timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.524391,1.177755,-1.110579,0,1,1,1,1
-360,2.523317,1.174629,-1.105016,0,1,1,1,1
-320,2.521396,1.170906,-1.099011,0,1,1,1,1
-280,2.518995,1.166145,-1.092705,0,1,1,1,1
-240,2.518026,1.160837,-1.08684,0,1,1,1,1
-200,2.513022,1.157178,-1.08118,0,1,1,1,1
-160,2.503456,1.153399,-1.073388,0,1,1,1,1
-120,2.490183,1.148836,-1.061836,0,1,1,1,1
-80,2.47241,1.144064,-1.047542,0,1,1,1,1
-40,2.451811,1.139185,-1.030417,0,1,1,1,1
0,2.436434,1.13129,-1.010903,0,1,1,1,1
