timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.178754,1.971774,-1.481634,0,0,0,1,1
-360,5.165062,1.956425,-1.468629,0,0,0,1,1
-320,5.153703,1.938552,-1.449918,0,0,0,1,1
-280,5.130587,1.922271,-1.43695,0,0,0,1,1
-240,5.125083,1.916138,-1.440321,0,0,0,1,1
-200,5.133151,1.935675,-1.474079,0,0,0,1,1
-160,5.138436,1.953742,-1.513617,0,0,0,1,1
-120,5.147691,1.976364,-1.552574,0,0,0,1,1
-80,5.162542,1.995725,-1.59093,0,0,0,1,1
-40,5.17443,2.017007,-1.626462,0,0,0,1,1
0,5.170279,2.007261,-1.602633,0,0,0,1,1
