timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.428893,-0.100431,-0.43468,1,1,1,1,1
-360,3.425894,-0.101177,-0.42222,1,1,1,1,1
-320,3.421851,-0.103256,-0.407178,1,1,1,1,1
-280,3.416631,-0.105687,-0.391674,1,1,1,1,1
-240,3.408435,-0.108986,-0.377512,1,1,1,1,1
-200,3.402026,-0.107245,-0.361263,1,1,1,1,1
-160,3.397418,-0.09598,-0.342477,1,1,1,1,1
-120,3.390339,-0.084637,-0.320085,1,1,1,1,1
-80,3.383229,-0.071284,-0.297644,1,1,1,1,1
-40,3.376817,-0.060195,-0.274079,1,1,1,1,1
0,3.370999,-0.049111,-0.251328,1,1,1,1,1
