timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.575814,0.534623,-0.097342,0,0,1,1,1
-360,3.57681,0.542738,-0.090266,0,0,1,1,1
-320,3.578821,0.549989,-0.080363,0,0,1,1,1
-280,3.581971,0.558859,-0.069572,0,0,1,1,1
-240,3.587485,0.564465,-0.057752,0,0,1,1,1
-200,3.589421,0.569715,-0.04763,0,0,1,1,1
-160,3.571184,0.572708,-0.049042,0,0,1,1,1
-120,3.547847,0.575059,-0.052941,0,0,1,1,1
-80,3.519544,0.578088,-0.058035,0,0,1,1,1
-40,3.486274,0.581643,-0.059462,0,0,1,1,1
0,3.448579,0.584127,-0.063666,0,0,1,1,1
