timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.070826,0.580951,0.158023,1,1,1,1,1
-360,2.088079,0.569123,0.157341,1,1,1,1,1
-320,2.096115,0.550695,0.154797,1,1,1,1,1
-280,2.113177,0.544441,0.158497,1,1,1,1,1
-240,2.129362,0.538842,0.161606,1,1,1,1,1
-200,2.144064,0.532969,0.165153,1,1,1,1,1
-160,2.156831,0.526055,0.167628,1,1,1,1,1
-120,2.15191,0.513106,0.167329,1,1,1,1,1
-80,2.146568,0.501929,0.165461,1,1,1,1,1
-40,2.141891,0.492325,0.163929,1,1,1,1,1
0,2.138788,0.48349,0.163312,1,1,1,1,1
