timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.661302,1.313877,-0.086586,0,1,1,1,1
-360,4.686526,1.281306,-0.065456,0,1,1,1,1
-320,4.716602,1.245616,-0.043989,0,1,1,1,1
-280,4.74514,1.242732,-0.04511,0,1,1,1,1
-240,4.763252,1.27523,-0.078511,0,1,1,1,1
-200,4.792896,1.299173,-0.106451,0,1,1,1,1
-160,4.821383,1.304678,-0.12865,0,1,1,1,1
-120,4.792766,1.278503,-0.11124,0,1,1,1,1
-80,4.766565,1.260779,-0.088541,0,1,1,1,1
-40,4.744919,1.244772,-0.068522,0,1,1,1,1
0,4.726943,1.230895,-0.051376,0,1,1,1,1
