timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.239449,0.903479,0.299505,1,1,1,1,1
-360,2.24109,0.889965,0.300729,1,1,1,1,1
-320,2.243411,0.875585,0.302291,1,1,1,1,1
-280,2.245783,0.861778,0.303731,1,1,1,1,1
-240,2.247663,0.848371,0.305488,1,1,1,1,1
-200,2.249581,0.835427,0.307385,1,1,1,1,1
-160,2.251793,0.823067,0.309109,1,1,1,1,1
-120,2.254142,0.810788,0.310554,1,1,1,1,1
-80,2.256794,0.798692,0.312495,1,1,1,1,1
-40,2.259319,0.787292,0.314636,1,1,1,1,1
0,2.261275,0.776057,0.316481,1,1,1,1,1
