timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.753137,0.312858,0.036676,1,1,1,1,1
-360,4.743142,0.300449,0.051165,1,1,1,1,1
-320,4.730378,0.287875,0.066326,1,1,1,1,1
-280,4.712833,0.274355,0.083888,1,1,1,1,1
-240,4.696066,0.258684,0.103712,1,1,1,1,1
-200,4.680116,0.241652,0.12335,1,1,1,1,1
-160,4.665033,0.22548,0.144236,1,1,1,1,1
-120,4.647459,0.210286,0.163394,1,1,1,1,1
-80,4.631567,0.197707,0.183984,1,1,1,1,1
-40,4.617011,0.182622,0.202003,1,1,1,1,1
0,4.602282,0.168913,0.221151,1,1,1,1,1
