timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.207364,-0.357211,0.568501,0,1,1,1,1
-360,3.204813,-0.362879,0.56513,0,1,1,1,1
-320,3.200838,-0.372308,0.563707,0,1,1,1,1
-280,3.197306,-0.381731,0.562743,0,1,1,1,1
-240,3.19674,-0.38966,0.559268,0,1,1,1,1
-200,3.200036,-0.393599,0.550829,0,1,1,1,1
-160,3.204056,-0.396642,0.542156,0,1,1,1,1
-120,3.206904,-0.398071,0.532608,0,1,1,1,1
-80,3.209692,-0.398984,0.522713,0,1,1,1,1
-40,3.212104,-0.400365,0.512401,0,1,1,1,1
0,3.214313,-0.402401,0.501939,0,1,1,1,1
