timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.600067,-1.821893,1.303054,1,1,1,1,1
-360,4.652464,-1.816034,1.292645,1,1,1,1,1
-320,4.704815,-1.806212,1.284479,1,1,1,1,1
-280,4.75696,-1.794335,1.277394,1,1,1,1,1
-240,4.802319,-1.770907,1.26436,1,1,1,1,1
-200,4.83751,-1.737064,1.244649,1,1,1,1,1
-160,4.869084,-1.700854,1.229161,1,1,1,1,1
-120,4.896957,-1.665451,1.212308,1,1,1,1,1
-80,4.921903,-1.62987,1.199203,1,1,1,1,1
-40,4.946971,-1.597858,1.186627,1,1,1,1,1
0,4.97248,-1.569084,1.175087,1,1,1,1,1
