timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.750728,1.505454,-0.476404,0,1,1,1,1
-360,2.77532,1.497482,-0.473668,0,1,1,1,1
-320,2.799366,1.488086,-0.471235,0,1,1,1,1
-280,2.824358,1.482179,-0.467085,0,1,1,1,1
-240,2.845479,1.473643,-0.46417,0,1,1,1,1
-200,2.865691,1.465903,-0.462334,0,1,1,1,1
-160,2.887158,1.461633,-0.459595,0,1,1,1,1
-120,2.907624,1.454338,-0.45942,0,1,1,1,1
-80,2.92571,1.4424,-0.458147,0,1,1,1,1
-40,2.935781,1.441341,-0.46745,0,1,1,1,1
0,2.9356,1.454177,-0.497937,0,1,1,1,1
