timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.485323,1.305221,1.033225,1,1,1,1,1
-360,2.49559,1.285454,1.027663,1,1,1,1,1
-320,2.501875,1.265255,1.01837,1,1,1,1,1
-280,2.50748,1.243499,1.013833,1,1,1,1,1
-240,2.509766,1.221892,1.007216,1,1,1,1,1
-200,2.513352,1.200438,1.000875,1,1,1,1,1
-160,2.511707,1.179709,0.990488,1,1,1,1,1
-120,2.513676,1.157773,0.981075,1,1,1,1,1
-80,2.512606,1.13445,0.974939,1,1,1,1,1
-40,2.515076,1.11176,0.967853,1,1,1,1,1
0,2.520855,1.090561,0.960098,1,1,1,1,1
