timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.948409,0.877173,-0.176307,0,0,0,0,0
-360,2.96617,0.85511,-0.158287,0,0,0,0,0
-320,2.964136,0.830133,-0.136998,0,0,0,0,0
-280,2.962707,0.801425,-0.119651,0,0,0,0,0
-240,2.95502,0.773638,-0.101918,0,0,0,0,0
-200,2.950275,0.745609,-0.084629,0,0,0,0,0
-160,2.941521,0.72239,-0.064221,0,0,0,0,0
-120,2.944296,0.731354,-0.072563,0,0,0,0,0
-80,2.945385,0.747591,-0.103402,0,0,0,0,0
-40,2.937657,0.761882,-0.139291,0,0,0,0,0
0,2.934639,0.779201,-0.173807,0,0,0,0,0
