timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.196762,0.251355,-0.147774,1,1,1,1,1
-360,2.221338,0.260345,-0.143002,1,1,1,1,1
-320,2.244346,0.273457,-0.14297,1,1,1,1,1
-280,2.268404,0.284017,-0.139563,1,1,1,1,1
-240,2.2872,0.293253,-0.135179,1,1,1,1,1
-200,2.300823,0.302154,-0.130512,1,1,1,1,1
-160,2.314094,0.313255,-0.126306,1,1,1,1,1
-120,2.329154,0.322253,-0.123347,1,1,1,1,1
-80,2.344752,0.330555,-0.117791,1,1,1,1,1
-40,2.361422,0.338041,-0.117524,1,1,1,1,1
0,2.378242,0.344937,-0.114608,1,1,1,1,1
