timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.442508,-0.507125,0.468078,1,1,1,1,1
-360,3.463443,-0.502686,0.468303,1,1,1,1,1
-320,3.487293,-0.49732,0.469622,1,1,1,1,1
-280,3.514043,-0.495135,0.471113,1,1,1,1,1
-240,3.542137,-0.492914,0.476628,1,1,1,1,1
-200,3.570277,-0.486341,0.484492,1,1,1,1,1
-160,3.595035,-0.477391,0.488752,1,1,1,1,1
-120,3.617138,-0.471201,0.49168,1,1,1,1,1
-80,3.638238,-0.462676,0.495172,1,1,1,1,1
-40,3.660315,-0.456571,0.498165,1,1,1,1,1
0,3.682571,-0.450058,0.498856,1,1,1,1,1
