timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.701765,0.855866,-0.181011,1,1,1,1,1
-360,4.707609,0.853402,-0.170702,1,1,1,1,1
-320,4.711146,0.850298,-0.159946,1,1,1,1,1
-280,4.715045,0.849779,-0.149817,1,1,1,1,1
-240,4.724385,0.844027,-0.140261,1,1,1,1,1
-200,4.733212,0.834473,-0.125128,1,1,1,1,1
-160,4.73635,0.829027,-0.103654,1,1,1,1,1
-120,4.751429,0.840559,-0.087327,1,1,1,1,1
-80,4.764581,0.839527,-0.072207,1,1,1,1,1
-40,4.774135,0.830517,-0.063158,1,1,1,1,1
0,4.782155,0.826428,-0.052871,1,1,1,1,1
