timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.568486,-1.05049,0.339357,1,1,1,1,1
-360,2.572782,-1.037647,0.340183,1,1,1,1,1
-320,2.575958,-1.022123,0.34159,1,1,1,1,1
-280,2.578306,-1.006495,0.344343,1,1,1,1,1
-240,2.581483,-0.990903,0.346651,1,1,1,1,1
-200,2.585695,-0.975461,0.348429,1,1,1,1,1
-160,2.589912,-0.960335,0.351594,1,1,1,1,1
-120,2.593205,-0.945189,0.355458,1,1,1,1,1
-80,2.596886,-0.930293,0.359415,1,1,1,1,1
-40,2.599312,-0.915492,0.363305,1,1,1,1,1
0,2.602289,-0.89824,0.366928,1,1,1,1,1
