timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.545878,-0.460106,-0.096741,1,1,1,1,1
-360,1.573147,-0.459177,-0.081734,1,1,1,1,1
-320,1.598481,-0.457046,-0.068139,1,1,1,1,1
-280,1.621974,-0.454298,-0.056208,1,1,1,1,1
-240,1.643758,-0.453456,-0.045782,1,1,1,1,1
-200,1.663163,-0.452182,-0.036032,1,1,1,1,1
-160,1.680154,-0.45281,-0.027129,1,1,1,1,1
-120,1.694651,-0.453295,-0.019642,1,1,1,1,1
-80,1.706505,-0.452742,-0.012814,1,1,1,1,1
-40,1.716913,-0.450863,-0.007838,1,1,1,1,1
0,1.725834,-0.44899,-0.003995,1,1,1,1,1
