timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.00003,-0.770918,-0.204697,0,1,1,1,1
-360,3.987477,-0.749774,-0.188028,0,1,1,1,1
-320,3.974811,-0.724753,-0.17545,0,1,1,1,1
-280,3.964576,-0.697177,-0.163751,0,1,1,1,1
-240,3.957669,-0.667686,-0.15166,0,1,1,1,1
-200,3.949435,-0.638387,-0.138428,0,1,1,1,1
-160,3.944918,-0.607102,-0.126514,0,1,1,1,1
-120,3.935362,-0.57769,-0.1112,0,1,1,1,1
-80,3.949136,-0.564081,-0.090788,0,1,1,1,1
-40,3.968006,-0.570216,-0.077357,0,1,1,1,1
0,3.980167,-0.575409,-0.065093,0,1,1,1,1
