timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.376052,0.699911,-0.781077,1,1,1,1,1
-360,4.359753,0.695034,-0.760343,1,1,1,1,1
-320,4.341917,0.687773,-0.740798,1,1,1,1,1
-280,4.324026,0.681602,-0.721024,1,1,1,1,1
-240,4.305693,0.677096,-0.701679,1,1,1,1,1
-200,4.288663,0.675856,-0.681211,1,1,1,1,1
-160,4.280203,0.681398,-0.66162,1,1,1,1,1
-120,4.278033,0.687403,-0.645969,1,1,1,1,1
-80,4.27666,0.691697,-0.632133,1,1,1,1,1
-40,4.278065,0.696136,-0.618271,1,1,1,1,1
0,4.278552,0.700747,-0.604628,1,1,1,1,1
