timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.366169,-1.170208,-0.559924,0,0,1,1,1
-360,4.391679,-1.168815,-0.555065,0,0,1,1,1
-320,4.416933,-1.165194,-0.550853,0,0,1,1,1
-280,4.442496,-1.163576,-0.548239,0,0,1,1,1
-240,4.467628,-1.161584,-0.544052,0,0,1,1,1
-200,4.492352,-1.161092,-0.538329,0,0,1,1,1
-160,4.516415,-1.162052,-0.532184,0,0,1,1,1
-120,4.54168,-1.165369,-0.525038,0,0,1,1,1
-80,4.56848,-1.166747,-0.516452,0,0,1,1,1
-40,4.596858,-1.165794,-0.511592,0,0,1,1,1
0,4.60176,-1.146369,-0.501233,0,0,1,1,1
