timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.09612,1.048904,1.213364,0,1,1,1,1
-360,2.117689,1.052557,1.204257,0,1,1,1,1
-320,2.141277,1.058032,1.197301,0,1,1,1,1
-280,2.165877,1.063668,1.189363,0,1,1,1,1
-240,2.19114,1.070691,1.182025,0,1,1,1,1
-200,2.215331,1.080401,1.174953,0,1,1,1,1
-160,2.241357,1.085539,1.167706,0,1,1,1,1
-120,2.268324,1.091701,1.161504,0,1,1,1,1
-80,2.29411,1.097974,1.155028,0,1,1,1,1
-40,2.315562,1.106506,1.152957,0,1,1,1,1
0,2.32893,1.115694,1.153817,0,1,1,1,1
