timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.00057,-0.520747,-0.915913,0,1,1,1,1
-360,1.992073,-0.509468,-0.888534,0,1,1,1,1
-320,1.984624,-0.503077,-0.861762,0,1,1,1,1
-280,1.979211,-0.508384,-0.836267,0,1,1,1,1
-240,1.976463,-0.514377,-0.81313,0,1,1,1,1
-200,1.975084,-0.520855,-0.793049,0,1,1,1,1
-160,1.979679,-0.523221,-0.774317,0,1,1,1,1
-120,1.992597,-0.524467,-0.755066,0,1,1,1,1
-80,2.007494,-0.527632,-0.733707,0,1,1,1,1
-40,2.024706,-0.524937,-0.710662,0,1,1,1,1
0,2.043132,-0.524754,-0.685027,0,1,1,1,1
