timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.292751,0.304384,0.513225,0,1,1,1,1
-360,3.298382,0.300103,0.496008,0,1,1,1,1
-320,3.276014,0.27457,0.475411,0,1,1,1,1
-280,3.251229,0.249015,0.457766,0,1,1,1,1
-240,3.228521,0.222029,0.439674,0,1,1,1,1
-200,3.203535,0.196761,0.421984,0,1,1,1,1
-160,3.179476,0.17152,0.404157,0,1,1,1,1
-120,3.152914,0.146918,0.387952,0,1,1,1,1
-80,3.130741,0.124204,0.366464,0,1,1,1,1
-40,3.111235,0.101041,0.348756,0,1,1,1,1
0,3.092156,0.082921,0.332809,0,1,1,1,1
