timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.607697,0.402413,0.361302,0,1,1,1,1
-360,4.642271,0.376878,0.387424,0,1,1,1,1
-320,4.676902,0.346902,0.41522,0,1,1,1,1
-280,4.672375,0.362909,0.386451,0,1,1,1,1
-240,4.662488,0.37291,0.348094,0,1,1,1,1
-200,4.653052,0.377772,0.317688,0,1,1,1,1
-160,4.647839,0.363398,0.302086,0,1,1,1,1
-120,4.662844,0.335651,0.315928,0,1,1,1,1
-80,4.671496,0.30657,0.3378,0,1,1,1,1
-40,4.681226,0.27576,0.359718,0,1,1,1,1
0,4.692681,0.247393,0.386928,0,1,1,1,1
