timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.569363,0.710914,0.587767,1,1,1,1,1
-360,3.559782,0.708878,0.580641,1,1,1,1,1
-320,3.550849,0.707099,0.573955,1,1,1,1,1
-280,3.550269,0.705694,0.56689,1,1,1,1,1
-240,3.550835,0.702273,0.562887,1,1,1,1,1
-200,3.55089,0.69741,0.559894,1,1,1,1,1
-160,3.550638,0.691724,0.556668,1,1,1,1,1
-120,3.550083,0.683553,0.554822,1,1,1,1,1
-80,3.551573,0.673115,0.551029,1,1,1,1,1
-40,3.554649,0.664558,0.544044,1,1,1,1,1
0,3.556863,0.656973,0.537017,1,1,1,1,1
