timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.924702,0.811229,-0.118621,0,1,1,1,1
-360,4.924078,0.811113,-0.118177,0,1,1,1,1
-320,4.920186,0.814358,-0.117376,0,1,1,1,1
-280,4.912979,0.819196,-0.115097,0,1,1,1,1
-240,4.90487,0.827034,-0.110805,0,1,1,1,1
-200,4.897037,0.837029,-0.103662,0,1,1,1,1
-160,4.886487,0.845103,-0.094141,0,1,1,1,1
-120,4.87204,0.853846,-0.086428,0,1,1,1,1
-80,4.854498,0.864437,-0.079861,0,1,1,1,1
-40,4.835143,0.877397,-0.071637,0,1,1,1,1
0,4.81031,0.884182,-0.062105,0,1,1,1,1
