timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.74169,2.214467,-0.305395,0,0,0,1,1
-360,2.739481,2.221117,-0.310594,0,0,0,1,1
-320,2.734068,2.223408,-0.314504,0,0,0,1,1
-280,2.73211,2.226355,-0.317178,0,0,0,1,1
-240,2.738653,2.226203,-0.317116,0,0,0,1,1
-200,2.751156,2.222617,-0.314905,0,0,0,1,1
-160,2.76768,2.216757,-0.311358,0,0,0,1,1
-120,2.787839,2.208056,-0.306849,0,0,0,1,1
-80,2.81203,2.197228,-0.301546,0,0,0,1,1
-40,2.841059,2.185352,-0.296484,0,0,0,1,1
0,2.868322,2.165238,-0.290782,0,0,0,1,1
