timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.378343,-0.623948,0.804987,1,1,1,1,1
-360,2.403979,-0.622424,0.796936,1,1,1,1,1
-320,2.422015,-0.622967,0.791097,1,1,1,1,1
-280,2.436169,-0.625531,0.784807,1,1,1,1,1
-240,2.450609,-0.628364,0.779594,1,1,1,1,1
-200,2.465453,-0.630965,0.776248,1,1,1,1,1
-160,2.480067,-0.633047,0.771491,1,1,1,1,1
-120,2.493206,-0.627392,0.761498,1,1,1,1,1
-80,2.508494,-0.616484,0.750762,1,1,1,1,1
-40,2.527354,-0.608079,0.738887,1,1,1,1,1
0,2.545278,-0.599814,0.725102,1,1,1,1,1
