timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.588694,0.639277,-0.837662,1,1,1,1,1
-360,4.595957,0.627995,-0.821593,1,1,1,1,1
-320,4.603136,0.61718,-0.805153,1,1,1,1,1
-280,4.609512,0.606946,-0.789437,1,1,1,1,1
-240,4.615924,0.598105,-0.774204,1,1,1,1,1
-200,4.622439,0.587486,-0.761413,1,1,1,1,1
-160,4.630269,0.578579,-0.749576,1,1,1,1,1
-120,4.649168,0.575182,-0.737476,1,1,1,1,1
-80,4.671198,0.574777,-0.722405,1,1,1,1,1
-40,4.696865,0.574242,-0.71033,1,1,1,1,1
0,4.724236,0.571089,-0.697001,1,1,1,1,1
