timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.32655,0.807311,-0.230966,1,1,1,1,1
-360,1.326539,0.802953,-0.229712,1,1,1,1,1
-320,1.326632,0.798207,-0.228584,1,1,1,1,1
-280,1.326812,0.793485,-0.22732,1,1,1,1,1
-240,1.327125,0.788907,-0.225822,1,1,1,1,1
-200,1.327543,0.784317,-0.224366,1,1,1,1,1
-160,1.327992,0.779316,-0.223113,1,1,1,1,1
-120,1.328503,0.773588,-0.221706,1,1,1,1,1
-80,1.329052,0.766805,-0.220166,1,1,1,1,1
-40,1.329379,0.75899,-0.21884,1,1,1,1,1
0,1.329783,0.750645,-0.217113,1,1,1,1,1
