timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.781471,0.765997,0.013449,1,1,1,1,1
-360,1.783669,0.740332,0.011178,1,1,1,1,1
-320,1.784404,0.714035,0.009127,1,1,1,1,1
-280,1.786593,0.687783,0.006476,1,1,1,1,1
-240,1.788865,0.661947,0.000338,1,1,1,1,1
-200,1.790111,0.63676,-0.008368,1,1,1,1,1
-160,1.789206,0.61084,-0.013683,1,1,1,1,1
-120,1.790225,0.585578,-0.018204,1,1,1,1,1
-80,1.790317,0.560951,-0.022343,1,1,1,1,1
-40,1.792143,0.537277,-0.026194,1,1,1,1,1
0,1.796514,0.514574,-0.02839,1,1,1,1,1
