timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.764014,-0.833669,-0.305977,1,1,1,1,1
-360,1.779208,-0.820115,-0.290525,1,1,1,1,1
-320,1.779007,-0.792561,-0.278588,1,1,1,1,1
-280,1.779942,-0.765113,-0.267242,1,1,1,1,1
-240,1.785687,-0.740782,-0.255966,1,1,1,1,1
-200,1.81525,-0.737136,-0.247696,1,1,1,1,1
-160,1.847378,-0.732749,-0.240152,1,1,1,1,1
-120,1.881731,-0.730546,-0.230406,1,1,1,1,1
-80,1.917638,-0.72853,-0.218075,1,1,1,1,1
-40,1.955973,-0.724618,-0.205625,1,1,1,1,1
0,1.995786,-0.717545,-0.192157,1,1,1,1,1
