timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.926209,-0.276843,0.322641,1,1,1,1,1
-360,0.947285,-0.287863,0.317994,1,1,1,1,1
-320,0.967155,-0.297772,0.313413,1,1,1,1,1
-280,0.984657,-0.304365,0.311965,1,1,1,1,1
-240,0.999857,-0.309932,0.311488,1,1,1,1,1
-200,1.015133,-0.307534,0.312388,1,1,1,1,1
-160,1.029254,-0.298985,0.31317,1,1,1,1,1
-120,1.042994,-0.289876,0.314376,1,1,1,1,1
-80,1.056224,-0.279585,0.315293,1,1,1,1,1
-40,1.071528,-0.266263,0.315379,1,1,1,1,1
0,1.089887,-0.250547,0.313319,1,1,1,1,1
