timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.648332,-0.382909,0.194703,0,0,0,0,1
-360,1.662553,-0.361022,0.194622,0,0,0,0,1
-320,1.677442,-0.338573,0.194156,0,0,0,0,1
-280,1.693641,-0.315048,0.193503,0,0,0,0,1
-240,1.711372,-0.291075,0.192578,0,0,0,0,1
-200,1.731004,-0.266103,0.19166,0,0,0,0,1
-160,1.752358,-0.240443,0.189943,0,0,0,0,1
-120,1.77141,-0.211234,0.189453,0,0,0,0,1
-80,1.789464,-0.180672,0.186548,0,0,0,0,1
-40,1.809579,-0.150095,0.185388,0,0,0,0,1
0,1.835957,-0.122175,0.183231,0,0,0,0,1
