timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.850651,-0.392033,0.240452,1,1,1,1,1
-360,1.855603,-0.367539,0.234922,1,1,1,1,1
-320,1.864579,-0.343247,0.22704,1,1,1,1,1
-280,1.874128,-0.319123,0.220948,1,1,1,1,1
-240,1.879836,-0.297819,0.213782,1,1,1,1,1
-200,1.884136,-0.279926,0.207285,1,1,1,1,1
-160,1.888408,-0.264121,0.201524,1,1,1,1,1
-120,1.891703,-0.2474,0.196177,1,1,1,1,1
-80,1.894432,-0.230762,0.189873,1,1,1,1,1
-40,1.900342,-0.214765,0.184154,1,1,1,1,1
0,1.90375,-0.198793,0.177901,1,1,1,1,1
