timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.166161,-0.138065,-0.571818,0,1,1,1,1
-360,3.189302,-0.122269,-0.56021,0,1,1,1,1
-320,3.2137,-0.105352,-0.547748,0,1,1,1,1
-280,3.235761,-0.094329,-0.524506,0,1,1,1,1
-240,3.259777,-0.0871,-0.498942,0,1,1,1,1
-200,3.282442,-0.078414,-0.470415,0,1,1,1,1
-160,3.306277,-0.070805,-0.441021,0,1,1,1,1
-120,3.331474,-0.065008,-0.410757,0,1,1,1,1
-80,3.358033,-0.056562,-0.380042,0,1,1,1,1
-40,3.385967,-0.047968,-0.348352,0,1,1,1,1
0,3.414629,-0.037695,-0.31552,0,1,1,1,1
