timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.531918,0.518772,-0.132872,1,1,1,1,1
-360,1.537011,0.499154,-0.125902,1,1,1,1,1
-320,1.545101,0.477191,-0.12063,1,1,1,1,1
-280,1.552234,0.452639,-0.115621,1,1,1,1,1
-240,1.560324,0.428132,-0.110328,1,1,1,1,1
-200,1.567619,0.403735,-0.10481,1,1,1,1,1
-160,1.572889,0.381288,-0.097269,1,1,1,1,1
-120,1.579616,0.358524,-0.089697,1,1,1,1,1
-80,1.588042,0.336068,-0.081795,1,1,1,1,1
-40,1.592185,0.313287,-0.072975,1,1,1,1,1
0,1.598879,0.291936,-0.064935,1,1,1,1,1
