timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.28943,1.493089,-0.299857,0,1,1,1,1
-360,2.290945,1.477203,-0.288958,0,1,1,1,1
-320,2.291092,1.460228,-0.281492,0,1,1,1,1
-280,2.29448,1.444279,-0.27446,0,1,1,1,1
-240,2.296394,1.429797,-0.266175,0,1,1,1,1
-200,2.299167,1.415544,-0.258172,0,1,1,1,1
-160,2.300828,1.400941,-0.252408,0,1,1,1,1
-120,2.304266,1.388104,-0.245785,0,1,1,1,1
-80,2.309152,1.376321,-0.239706,0,1,1,1,1
-40,2.311474,1.364312,-0.235242,0,1,1,1,1
0,2.315257,1.356121,-0.230589,0,1,1,1,1
