timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.419736,-0.959069,-0.300463,1,1,1,1,1
-360,2.420757,-0.959548,-0.301681,1,1,1,1,1
-320,2.421659,-0.960053,-0.302768,1,1,1,1,1
-280,2.422635,-0.960793,-0.303828,1,1,1,1,1
-240,2.423966,-0.961543,-0.304943,1,1,1,1,1
-200,2.425008,-0.962517,-0.305813,1,1,1,1,1
-160,2.425865,-0.962167,-0.307923,1,1,1,1,1
-120,2.424444,-0.958486,-0.30891,1,1,1,1,1
-80,2.421626,-0.953692,-0.308432,1,1,1,1,1
-40,2.41913,-0.948455,-0.307329,1,1,1,1,1
0,2.416618,-0.943237,-0.306265,1,1,1,1,1
