timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.339609,1.16166,-0.329714,0,0,1,1,1
-360,1.352477,1.157767,-0.326698,0,0,1,1,1
-320,1.366887,1.147821,-0.323896,0,0,1,1,1
-280,1.385744,1.137883,-0.319659,0,0,1,1,1
-240,1.409138,1.131433,-0.314796,0,0,1,1,1
-200,1.434093,1.120848,-0.310908,0,0,1,1,1
-160,1.461469,1.108526,-0.305929,0,0,1,1,1
-120,1.492253,1.0985,-0.297435,0,0,1,1,1
-80,1.521234,1.083262,-0.291628,0,0,1,1,1
-40,1.546296,1.073474,-0.288409,0,0,1,1,1
0,1.560337,1.085129,-0.282283,0,0,1,1,1
