timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.242629,0.602521,-0.355594,1,1,1,1,1
-360,1.247975,0.603303,-0.352647,1,1,1,1,1
-320,1.252793,0.603978,-0.349137,1,1,1,1,1
-280,1.257771,0.604541,-0.346761,1,1,1,1,1
-240,1.262907,0.599613,-0.344024,1,1,1,1,1
-200,1.270437,0.593157,-0.34048,1,1,1,1,1
-160,1.2793,0.584914,-0.335336,1,1,1,1,1
-120,1.289101,0.574748,-0.327498,1,1,1,1,1
-80,1.301057,0.562466,-0.31871,1,1,1,1,1
-40,1.316465,0.548146,-0.310657,1,1,1,1,1
0,1.331738,0.529462,-0.301298,1,1,1,1,1
