timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.664909,-1.561377,1.647435,1,1,1,1,1
-360,3.673776,-1.558178,1.644135,1,1,1,1,1
-320,3.681975,-1.555595,1.640557,1,1,1,1,1
-280,3.689019,-1.55734,1.646546,1,1,1,1,1
-240,3.698515,-1.554064,1.650808,1,1,1,1,1
-200,3.707525,-1.549325,1.653705,1,1,1,1,1
-160,3.716143,-1.5447,1.655754,1,1,1,1,1
-120,3.724097,-1.539952,1.656642,1,1,1,1,1
-80,3.731869,-1.534179,1.653094,1,1,1,1,1
-40,3.741731,-1.529016,1.648783,1,1,1,1,1
0,3.752173,-1.522427,1.643237,1,1,1,1,1
