timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.380168,-1.107034,-0.381712,1,1,1,1,1
-360,5.396938,-1.095361,-0.370249,1,1,1,1,1
-320,5.414441,-1.08468,-0.358926,1,1,1,1,1
-280,5.430178,-1.073385,-0.344544,1,1,1,1,1
-240,5.446307,-1.06117,-0.332998,1,1,1,1,1
-200,5.45885,-1.049551,-0.323876,1,1,1,1,1
-160,5.472179,-1.040099,-0.313774,1,1,1,1,1
-120,5.488381,-1.039504,-0.303952,1,1,1,1,1
-80,5.50386,-1.03938,-0.294812,1,1,1,1,1
-40,5.517422,-1.042463,-0.285281,1,1,1,1,1
0,5.529537,-1.046838,-0.276218,1,1,1,1,1
