timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.268114,-0.413483,0.121911,1,1,1,1,1
-360,4.263011,-0.396467,0.127052,1,1,1,1,1
-320,4.259464,-0.377395,0.132459,1,1,1,1,1
-280,4.254387,-0.358056,0.140259,1,1,1,1,1
-240,4.250279,-0.337588,0.148304,1,1,1,1,1
-200,4.246622,-0.316058,0.156618,1,1,1,1,1
-160,4.24223,-0.293019,0.164969,1,1,1,1,1
-120,4.240417,-0.270818,0.177195,1,1,1,1,1
-80,4.240934,-0.251781,0.193335,1,1,1,1,1
-40,4.240492,-0.235143,0.210053,1,1,1,1,1
0,4.239198,-0.218754,0.225346,1,1,1,1,1
