timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.976583,-1.269389,-1.060136,1,1,1,1,1
-360,3.97269,-1.244766,-1.042982,1,1,1,1,1
-320,3.97008,-1.222543,-1.022679,1,1,1,1,1
-280,3.965236,-1.197633,-1.006712,1,1,1,1,1
-240,3.960861,-1.171732,-0.992824,1,1,1,1,1
-200,3.953513,-1.148855,-0.976265,1,1,1,1,1
-160,3.943295,-1.128222,-0.956089,1,1,1,1,1
-120,3.94106,-1.101651,-0.935194,1,1,1,1,1
-80,3.933132,-1.078527,-0.91148,1,1,1,1,1
-40,3.926982,-1.05596,-0.890346,1,1,1,1,1
0,3.917287,-1.036055,-0.870271,1,1,1,1,1
