timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.41572,0.692337,0.625271,1,1,1,1,1
-360,2.416005,0.691804,0.623281,1,1,1,1,1
-320,2.416366,0.690911,0.621412,1,1,1,1,1
-280,2.417723,0.693124,0.619932,1,1,1,1,1
-240,2.420345,0.696331,0.618538,1,1,1,1,1
-200,2.423489,0.699814,0.616792,1,1,1,1,1
-160,2.427125,0.703995,0.615151,1,1,1,1,1
-120,2.431112,0.708611,0.612422,1,1,1,1,1
-80,2.435944,0.712799,0.608298,1,1,1,1,1
-40,2.440522,0.717457,0.603667,1,1,1,1,1
0,2.444851,0.722349,0.599314,1,1,1,1,1
