timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.660917,-0.264175,0.356355,1,1,1,1,1
-360,1.677243,-0.268375,0.354512,1,1,1,1,1
-320,1.693306,-0.275059,0.350552,1,1,1,1,1
-280,1.711504,-0.278851,0.349542,1,1,1,1,1
-240,1.728786,-0.287739,0.34684,1,1,1,1,1
-200,1.742517,-0.297752,0.346127,1,1,1,1,1
-160,1.758162,-0.303437,0.347686,1,1,1,1,1
-120,1.773897,-0.30863,0.345216,1,1,1,1,1
-80,1.789997,-0.31358,0.344719,1,1,1,1,1
-40,1.805446,-0.320552,0.343546,1,1,1,1,1
0,1.820783,-0.327568,0.343469,1,1,1,1,1
