timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.11408,-0.586059,-0.60347,1,1,1,1,1
-360,4.109055,-0.574949,-0.580534,1,1,1,1,1
-320,4.105095,-0.564078,-0.559464,1,1,1,1,1
-280,4.100734,-0.553283,-0.540152,1,1,1,1,1
-240,4.094937,-0.542534,-0.521058,1,1,1,1,1
-200,4.086464,-0.530128,-0.5055,1,1,1,1,1
-160,4.077642,-0.518021,-0.491387,1,1,1,1,1
-120,4.068717,-0.506279,-0.478067,1,1,1,1,1
-80,4.059861,-0.495587,-0.464749,1,1,1,1,1
-40,4.051528,-0.483795,-0.453067,1,1,1,1,1
0,4.043787,-0.472035,-0.441727,1,1,1,1,1
