timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.370935,-0.078892,0.177268,1,1,1,1,1
-360,1.399286,-0.063493,0.183603,1,1,1,1,1
-320,1.42304,-0.04157,0.188536,1,1,1,1,1
-280,1.449396,-0.020081,0.193963,1,1,1,1,1
-240,1.474376,0.004236,0.201703,1,1,1,1,1
-200,1.504499,0.022397,0.209001,1,1,1,1,1
-160,1.535714,0.039233,0.214625,1,1,1,1,1
-120,1.568912,0.051697,0.221938,1,1,1,1,1
-80,1.602726,0.061426,0.228883,1,1,1,1,1
-40,1.634278,0.076123,0.236843,1,1,1,1,1
0,1.66035,0.098065,0.244744,1,1,1,1,1
