timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.614661,-0.17311,1.662296,1,1,1,1,1
-360,4.609579,-0.16952,1.653958,1,1,1,1,1
-320,4.605791,-0.165615,1.644935,1,1,1,1,1
-280,4.60237,-0.160637,1.635996,1,1,1,1,1
-240,4.599943,-0.155602,1.625344,1,1,1,1,1
-200,4.591893,-0.15611,1.615454,1,1,1,1,1
-160,4.58432,-0.157431,1.605708,1,1,1,1,1
-120,4.576502,-0.158571,1.597343,1,1,1,1,1
-80,4.569964,-0.159671,1.588429,1,1,1,1,1
-40,4.562763,-0.160594,1.58062,1,1,1,1,1
0,4.556098,-0.161284,1.573264,1,1,1,1,1
