timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.044839,-0.971129,1.316134,0,1,1,1,1
-360,4.037424,-0.965336,1.308867,0,1,1,1,1
-320,4.027249,-0.959488,1.304299,0,1,1,1,1
-280,4.016758,-0.95572,1.299502,0,1,1,1,1
-240,4.009821,-0.949342,1.294559,0,1,1,1,1
-200,4.010599,-0.940881,1.291156,0,1,1,1,1
-160,4.01218,-0.93358,1.288711,0,1,1,1,1
-120,4.012812,-0.927642,1.286488,0,1,1,1,1
-80,4.015271,-0.927922,1.287059,0,1,1,1,1
-40,4.028781,-0.930992,1.289529,0,1,1,1,1
0,4.047748,-0.925545,1.287301,0,1,1,1,1
