timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.795468,-1.120943,0.239552,0,1,1,1,1
-360,1.790711,-1.099261,0.23532,0,1,1,1,1
-320,1.78777,-1.076095,0.231882,0,1,1,1,1
-280,1.787284,-1.050928,0.232262,0,1,1,1,1
-240,1.789215,-1.025116,0.231157,0,1,1,1,1
-200,1.791504,-0.99884,0.230956,0,1,1,1,1
-160,1.793871,-0.972155,0.233076,0,1,1,1,1
-120,1.796087,-0.944851,0.23654,0,1,1,1,1
-80,1.795647,-0.916538,0.239897,0,1,1,1,1
-40,1.779095,-0.889436,0.245659,0,1,1,1,1
0,1.762038,-0.857121,0.250204,0,1,1,1,1
