timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.135698,-0.021244,-0.038018,0,1,1,1,1
-360,1.170524,-0.046879,-0.041615,0,1,1,1,1
-320,1.210045,-0.068206,-0.045708,0,1,1,1,1
-280,1.254685,-0.088173,-0.044786,0,1,1,1,1
-240,1.301028,-0.112799,-0.043205,0,1,1,1,1
-200,1.346017,-0.141908,-0.038132,0,1,1,1,1
-160,1.386522,-0.177377,-0.037197,0,1,1,1,1
-120,1.430603,-0.208342,-0.036969,0,1,1,1,1
-80,1.47347,-0.240542,-0.04189,0,1,1,1,1
-40,1.516454,-0.272692,-0.047062,0,1,1,1,1
0,1.567531,-0.279762,-0.054341,0,1,1,1,1
