timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.715961,-0.643881,0.342788,0,1,1,1,1
-360,1.736937,-0.619232,0.329761,0,1,1,1,1
-320,1.75503,-0.592769,0.323534,0,1,1,1,1
-280,1.765481,-0.564736,0.315907,0,1,1,1,1
-240,1.777161,-0.538353,0.310766,0,1,1,1,1
-200,1.7902,-0.512356,0.307941,0,1,1,1,1
-160,1.801047,-0.485675,0.301635,0,1,1,1,1
-120,1.812646,-0.459523,0.296611,0,1,1,1,1
-80,1.821941,-0.433378,0.286115,0,1,1,1,1
-40,1.835437,-0.409182,0.278396,0,1,1,1,1
0,1.849795,-0.388182,0.272495,0,1,1,1,1
