timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.460039,-0.369783,1.06445,0,0,0,0,0
-360,3.513378,-0.366609,1.0598,0,0,0,0,0
-320,3.565994,-0.3724,1.050441,0,0,0,0,0
-280,3.614844,-0.382039,1.030662,0,0,0,0,0
-240,3.66511,-0.391975,1.015447,0,0,0,0,0
-200,3.713194,-0.411406,1.003123,0,0,0,0,0
-160,3.764519,-0.424739,0.99594,0,0,0,0,0
-120,3.816105,-0.429483,0.981584,0,0,0,0,0
-80,3.868543,-0.431027,0.969786,0,0,0,0,0
-40,3.919139,-0.424061,0.952859,0,0,0,0,0
0,3.964665,-0.414957,0.939444,0,0,0,0,0
