timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.349897,-0.878275,1.155874,1,1,1,1,1
-360,3.347594,-0.877442,1.153418,1,1,1,1,1
-320,3.344875,-0.877421,1.150939,1,1,1,1,1
-280,3.341429,-0.877764,1.14736,1,1,1,1,1
-240,3.337493,-0.877103,1.143377,1,1,1,1,1
-200,3.333917,-0.876337,1.139206,1,1,1,1,1
-160,3.329963,-0.875496,1.135433,1,1,1,1,1
-120,3.326001,-0.87449,1.131536,1,1,1,1,1
-80,3.322268,-0.87335,1.127831,1,1,1,1,1
-40,3.318636,-0.872726,1.123871,1,1,1,1,1
0,3.314798,-0.871336,1.120373,1,1,1,1,1
