timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.557062,0.553894,0.249177,0,0,1,1,1
-360,1.559978,0.548446,0.248662,0,0,1,1,1
-320,1.565599,0.547474,0.248205,0,0,1,1,1
-280,1.56951,0.546821,0.248399,0,0,1,1,1
-240,1.571798,0.546384,0.248641,0,0,1,1,1
-200,1.572695,0.546223,0.24908,0,0,1,1,1
-160,1.573212,0.546155,0.249839,0,0,1,1,1
-120,1.571414,0.546551,0.248854,0,0,1,1,1
-80,1.563924,0.545318,0.244488,0,0,1,1,1
-40,1.55066,0.540832,0.239641,0,0,1,1,1
0,1.534333,0.538282,0.227727,0,0,1,1,1
