timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.072555,-0.169861,0.354684,1,1,1,1,1
-360,3.099393,-0.171447,0.352851,1,1,1,1,1
-320,3.127383,-0.173067,0.352343,1,1,1,1,1
-280,3.154031,-0.170766,0.357046,1,1,1,1,1
-240,3.168829,-0.153397,0.367613,1,1,1,1,1
-200,3.170673,-0.131589,0.378112,1,1,1,1,1
-160,3.171228,-0.109219,0.387497,1,1,1,1,1
-120,3.172002,-0.087468,0.39818,1,1,1,1,1
-80,3.17474,-0.066147,0.409445,1,1,1,1,1
-40,3.176943,-0.046472,0.42251,1,1,1,1,1
0,3.178078,-0.025647,0.433689,1,1,1,1,1
