timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.961081,1.558032,-0.793675,0,1,1,1,1
-360,3.994786,1.551579,-0.777816,0,1,1,1,1
-320,4.024885,1.544763,-0.762759,0,1,1,1,1
-280,4.053148,1.535216,-0.74945,0,1,1,1,1
-240,4.081079,1.525059,-0.73285,0,1,1,1,1
-200,4.10881,1.513637,-0.71534,0,1,1,1,1
-160,4.136575,1.500522,-0.699388,0,1,1,1,1
-120,4.164,1.494202,-0.680501,0,1,1,1,1
-80,4.192462,1.486055,-0.668397,0,1,1,1,1
-40,4.218213,1.478149,-0.658501,0,1,1,1,1
0,4.239158,1.466577,-0.647708,0,1,1,1,1
