timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.952276,-0.540038,-0.088957,1,1,1,1,1
-360,0.956281,-0.528159,-0.085416,1,1,1,1,1
-320,0.959446,-0.516882,-0.082202,1,1,1,1,1
-280,0.96244,-0.505449,-0.079074,1,1,1,1,1
-240,0.965647,-0.493757,-0.075606,1,1,1,1,1
-200,0.972405,-0.480029,-0.073253,1,1,1,1,1
-160,0.98127,-0.464293,-0.072428,1,1,1,1,1
-120,0.992105,-0.446923,-0.071475,1,1,1,1,1
-80,1.005643,-0.430003,-0.072235,1,1,1,1,1
-40,1.018859,-0.411426,-0.072042,1,1,1,1,1
0,1.031754,-0.390859,-0.071165,1,1,1,1,1
