timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.359372,-0.938176,-0.700283,1,1,1,1,1
-360,1.377092,-0.922731,-0.694007,1,1,1,1,1
-320,1.394396,-0.9077,-0.684234,1,1,1,1,1
-280,1.408672,-0.886009,-0.670997,1,1,1,1,1
-240,1.423433,-0.863309,-0.656045,1,1,1,1,1
-200,1.442582,-0.843888,-0.641603,1,1,1,1,1
-160,1.458014,-0.821889,-0.626584,1,1,1,1,1
-120,1.474772,-0.802614,-0.609254,1,1,1,1,1
-80,1.492347,-0.780951,-0.595948,1,1,1,1,1
-40,1.508185,-0.760243,-0.58288,1,1,1,1,1
0,1.525283,-0.745281,-0.57154,1,1,1,1,1
