timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.927472,1.581561,-0.362693,1,1,1,1,1
-360,3.943499,1.564257,-0.35635,1,1,1,1,1
-320,3.958556,1.545353,-0.351706,1,1,1,1,1
-280,3.973442,1.526135,-0.348077,1,1,1,1,1
-240,3.985724,1.505739,-0.343976,1,1,1,1,1
-200,3.994005,1.486149,-0.337884,1,1,1,1,1
-160,4.001434,1.468222,-0.333935,1,1,1,1,1
-120,4.006732,1.452398,-0.32995,1,1,1,1,1
-80,4.010761,1.439601,-0.325998,1,1,1,1,1
-40,4.014573,1.429659,-0.322158,1,1,1,1,1
0,4.018206,1.422076,-0.319404,1,1,1,1,1
