timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.99334,0.400557,-0.064495,1,1,1,1,1
-360,3.018147,0.412817,-0.056074,1,1,1,1,1
-320,3.042545,0.426203,-0.048988,1,1,1,1,1
-280,3.034285,0.42732,-0.060845,1,1,1,1,1
-240,3.007472,0.407445,-0.071925,1,1,1,1,1
-200,2.977953,0.381709,-0.083124,1,1,1,1,1
-160,2.979512,0.366266,-0.090461,1,1,1,1,1
-120,3.006965,0.387735,-0.08851,1,1,1,1,1
-80,3.028873,0.405251,-0.082268,1,1,1,1,1
-40,3.045324,0.420267,-0.076129,1,1,1,1,1
0,3.061592,0.431465,-0.071257,1,1,1,1,1
